time,open,high,low,close,tick_volume,spread,real_volume,ema_89,time_sin,time_cos,price_diff,trendline
2020-02-27,110.418,110.453,109.565,109.576,143550,3,0,109.76396113832456,0.0,1.0,-0.8430000000000035,
2020-02-28,109.574,109.678,107.506,108.062,173521,2,0,109.72613977969513,0.0,1.0,-1.5139999999999958,
2020-03-02,107.513,108.576,107.361,108.292,147329,1,0,109.69427000681301,0.0,1.0,0.23000000000000398,
2020-03-03,108.336,108.532,106.929,107.127,139112,3,0,109.63721956221717,0.0,1.0,-1.1650000000000063,
2020-03-04,107.129,107.687,106.842,107.514,120312,2,0,109.590036905279,0.0,1.0,0.38700000000000045,
2020-03-05,107.515,107.739,105.964,106.15,110098,1,0,109.51359164071724,0.0,1.0,-1.36399999999999,
2020-03-06,106.149,106.34,104.992,105.348,154579,3,0,109.42102293759018,0.0,1.0,-0.8020000000000067,
2020-03-09,104.425,104.58,101.177,102.262,212682,3,0,109.26193353897706,0.0,1.0,-3.0859999999999985,
2020-03-10,102.262,105.914,102.001,105.245,250197,8,0,109.17266834922201,0.0,1.0,2.983000000000004,
2020-03-11,105.245,105.374,104.088,104.429,188718,1,0,109.06725349701706,0.0,1.0,-0.8160000000000025,
2020-03-12,104.429,106.1,103.089,104.829,209575,1,0,108.97307008597224,0.0,1.0,0.3999999999999915,
2020-03-13,104.82,108.496,104.503,107.998,229165,0,0,108.95140186183951,0.0,1.0,3.169000000000011,
2020-03-16,106.906,107.564,105.137,105.877,234339,0,0,108.88308182046529,0.0,1.0,-2.1210000000000093,
2020-03-17,105.882,107.861,105.879,107.632,325683,0,0,108.85528000223272,0.0,1.0,1.7550000000000097,
2020-03-18,107.632,108.651,106.751,108.016,306898,0,0,108.83662933551642,0.0,1.0,0.38400000000000034,
2020-03-19,108.013,110.954,107.973,110.834,323517,0,0,108.88101535028272,0.0,1.0,2.817999999999998,
2020-03-20,110.834,111.504,109.326,110.854,254031,0,0,108.92485945360977,0.0,1.0,0.01999999999999602,
2020-03-23,110.779,111.596,109.663,111.227,245980,0,0,108.97601813241843,0.0,1.0,0.37300000000000466,
2020-03-24,111.227,111.711,110.081,111.288,215805,0,0,109.02739550725357,0.0,1.0,0.06099999999999284,
2020-03-25,111.288,111.676,110.752,111.133,222961,0,0,109.07418671820349,0.0,1.0,-0.15500000000000114,
2020-03-26,111.133,111.241,109.204,109.405,220524,0,0,109.08153812446562,0.0,1.0,-1.7279999999999944,
2020-03-27,109.4,109.472,107.756,107.975,174056,0,0,109.05694838836638,0.0,1.0,-1.4300000000000068,
2020-03-30,107.676,108.293,107.12,107.7,149146,0,0,109.02679397973601,0.0,1.0,-0.2749999999999915,
