time,open,high,low,close,tick_volume,spread,real_volume,ema_89,time_sin,time_cos,price_diff,trendline
2020-03-19,1485.3,1500.77,1461.89,1474.34,137143,2,0,1580.9894492442616,0.0,1.0,-10.290000000000191,1536.1788744588741
2020-03-20,1467.47,1515.93,1465.83,1498.64,104650,5,0,1579.159461483278,0.0,1.0,24.300000000000182,1518.6566233766234
2020-03-23,1490.2,1561.08,1485.0,1552.39,110268,2,0,1578.5645845614274,0.0,1.0,53.75,1514.5713852813853
2020-03-24,1563.45,1632.3,1557.62,1625.33,74427,2,0,1579.603816015618,0.0,1.0,72.93999999999983,1526.025108225108
2020-03-25,1630.56,1638.85,1594.95,1616.35,63879,2,0,1580.4203978819373,0.0,1.0,-8.980000000000018,1534.102424242424
2020-03-26,1612.4,1644.37,1595.26,1628.93,52710,2,0,1581.4983890401165,0.0,1.0,12.580000000000155,1545.1571861471855
2020-03-27,1630.2,1631.06,1613.83,1622.55,58020,0,0,1582.4106470614472,0.0,1.0,-6.380000000000109,1555.5850649350646
2020-03-30,1619.97,1632.25,1610.39,1620.31,65237,2,0,1583.252854904526,0.0,1.0,-2.240000000000009,1560.2274025974023
2020-03-31,1621.75,1622.22,1574.19,1576.78,83749,2,0,1583.1090136844255,0.0,1.0,-43.52999999999997,1557.1621212121208
2020-04-01,1571.41,1599.96,1569.33,1591.26,72363,2,0,1583.2901467136603,0.0,1.0,14.480000000000018,1561.5715151515153
2020-04-02,1590.36,1620.17,1582.65,1611.66,100031,2,0,1583.9205878978012,0.0,1.0,20.40000000000009,1569.8707792207788
2020-04-03,1614.39,1626.04,1605.85,1615.7,68469,0,0,1584.6267970556278,0.0,1.0,4.039999999999964,1582.6139826839826
2020-04-06,1614.62,1669.88,1608.35,1658.19,94932,2,0,1586.261534898836,0.0,1.0,42.49000000000001,1603.8606060606057
2020-04-07,1664.81,1674.02,1642.16,1647.94,113280,2,0,1587.6321674566398,0.0,1.0,-10.25,1623.8835930735931
2020-04-08,1647.27,1656.87,1641.58,1645.4,70588,18,0,1588.9158970687145,0.0,1.0,-2.5399999999999636,1641.1071428571427
2020-04-09,1645.41,1690.43,1643.86,1683.56,100976,18,0,1591.0190993560764,0.0,1.0,38.159999999999854,1663.9419047619044
2020-04-13,1677.47,1723.27,1674.98,1711.98,79657,18,0,1593.7071193703857,0.0,1.0,28.420000000000073,1685.6876190476187
2020-04-14,1712.25,1747.4,1708.56,1726.54,121755,18,0,1596.6589611621548,0.0,1.0,14.559999999999945,1703.6333766233763
2020-04-15,1726.54,1731.11,1707.52,1716.5,101927,18,0,1599.3220953585512,0.0,1.0,-10.039999999999964,1715.2713419913412
2020-04-16,1716.49,1738.66,1708.01,1718.38,120139,18,0,1601.9678265728057,0.0,1.0,1.8800000000001091,1726.3312554112554
2020-04-17,1718.48,1718.52,1680.1,1682.14,126136,18,0,1603.7494304267434,0.0,1.0,-36.24000000000001,1724.3724675324681
2020-04-20,1683.02,1702.7,1671.55,1695.28,149666,18,0,1605.7834430839268,0.0,1.0,13.139999999999873,1721.2008225108225
2020-04-21,1695.4,1697.86,1660.03,1683.54,159877,18,0,1607.5113665709507,0.0,1.0,-11.740000000000009,1715.3903896103893
2020-04-22,1683.79,1718.74,1680.29,1714.87,96972,18,0,1609.897113980485,0.0,1.0,31.329999999999927,1717.8584415584414
2020-04-23,1714.66,1738.78,1707.0,1730.31,135452,18,0,1612.57295589203,0.0,1.0,15.440000000000055,1727.9034632034632
2020-04-24,1730.56,1736.35,1710.36,1726.41,124540,18,0,1615.102667983318,0.0,1.0,-3.8999999999998636,1735.0376623376624
2020-04-27,1722.32,1727.59,1705.87,1714.94,122739,18,0,1617.3212753614664,0.0,1.0,-11.470000000000027,1739.9048051948052
2020-04-28,1714.9,1716.16,1691.54,1707.65,120584,18,0,1619.3285803534336,0.0,1.0,-7.289999999999964,1741.7534199134197
2020-04-29,1708.02,1717.67,1697.76,1712.89,123365,18,0,1621.4077230122462,0.0,1.0,5.240000000000009,1743.2135497835498
2020-04-30,1712.95,1721.72,1681.24,1685.98,131530,18,0,1622.8426625008628,0.0,1.0,-26.910000000000082,1734.5493939393941
2020-05-01,1686.02,1705.47,1670.4,1699.6,146791,18,0,1624.5483811119545,0.0,1.0,13.61999999999989,1728.2635064935068
2020-05-04,1698.03,1713.44,1691.64,1701.0,90399,18,0,1626.2473059761332,0.0,1.0,1.400000000000091,1722.7619480519477
2020-05-05,1701.13,1712.04,1689.63,1704.71,93525,18,0,1627.9909213988858,0.0,1.0,3.7100000000000364,1717.143376623376
2020-05-06,1704.51,1708.06,1681.14,1685.19,86078,18,0,1629.2620120344661,0.0,1.0,-19.519999999999982,1710.9509090909085
2020-05-07,1685.19,1722.01,1684.14,1715.25,93033,18,0,1631.172856211478,0.0,1.0,30.059999999999945,1708.7669264069268
2020-05-08,1715.52,1723.6,1701.09,1702.09,112340,18,0,1632.7487927401116,0.0,1.0,-13.160000000000082,1703.131125541126
2020-05-11,1702.38,1711.8,1691.53,1697.64,112436,18,0,1634.1908195681092,0.0,1.0,-4.449999999999818,1699.60354978355
2020-05-12,1697.67,1710.95,1693.61,1702.26,101722,18,0,1635.7034680221511,0.0,1.0,4.619999999999891,1699.4197835497832
2020-05-13,1702.09,1718.08,1698.93,1715.3,133767,18,0,1637.472279843881,0.0,1.0,13.039999999999964,1703.063376623376
2020-05-14,1715.31,1736.39,1711.0,1730.06,124146,18,0,1639.5297847362392,0.0,1.0,14.759999999999991,1708.5164935064931
2020-05-15,1730.06,1751.68,1728.61,1741.85,144595,18,0,1641.8035672976562,0.0,1.0,11.789999999999964,1716.0651515151512
2020-05-18,1747.36,1765.08,1727.5,1732.2,145651,18,0,1643.8123769132637,0.0,1.0,-9.649999999999864,1718.1448051948055
2020-05-19,1732.05,1748.03,1725.6,1744.24,150585,18,0,1646.0441018707468,0.0,1.0,12.039999999999964,1722.9627272727273
2020-05-20,1744.07,1753.8,1742.3,1747.21,120833,18,0,1648.2922329402857,0.0,1.0,2.9700000000000273,1726.5538528138525
2020-05-21,1747.24,1748.79,1717.1,1726.76,126972,18,0,1650.0359610971682,0.0,1.0,-20.450000000000045,1728.6722510822513
2020-05-22,1726.7,1740.09,1724.25,1735.45,99319,18,0,1651.9340508505645,0.0,1.0,8.690000000000055,1733.6490909090912
2020-05-25,1732.11,1733.34,1721.55,1728.22,64718,18,0,1653.6292941649965,0.0,1.0,-7.230000000000018,1736.9045021645018
2020-05-26,1726.06,1735.41,1708.65,1710.31,112094,18,0,1654.8888654057744,0.0,1.0,-17.910000000000082,1735.8651948051945
2020-05-27,1710.41,1715.99,1693.62,1709.57,91160,0,0,1656.1040017300904,0.0,1.0,-0.7400000000000091,1734.0603896103894
2020-05-28,1709.27,1727.57,1707.27,1718.68,91368,5,0,1657.4945794694218,0.0,1.0,9.110000000000127,1734.346623376624
2020-05-29,1719.54,1737.69,1712.75,1730.41,86023,5,0,1659.114922147879,0.0,1.0,11.730000000000018,1734.0767532467526
2020-06-01,1735.4,1744.51,1726.84,1739.48,86512,5,0,1660.900812766815,0.0,1.0,9.069999999999936,1736.136839826839
2020-06-02,1737.81,1745.09,1721.3,1727.45,83030,5,0,1662.3796835942192,0.0,1.0,-12.029999999999973,1735.6771428571426
2020-06-03,1727.04,1731.75,1689.21,1698.26,97747,5,0,1663.177023958792,0.0,1.0,-29.190000000000055,1730.0463636363638
2020-06-04,1699.17,1721.73,1696.99,1712.8,90044,5,0,1664.2797567597079,0.0,1.0,14.539999999999964,1725.2209956709958
2020-06-05,1714.75,1716.04,1670.55,1684.3,107874,5,0,1664.7246510539364,0.0,1.0,-28.5,1717.8414718614715
2020-06-08,1680.52,1700.67,1677.22,1698.39,86257,5,0,1665.4727699194045,0.0,1.0,14.090000000000146,1712.111385281385
2020-06-09,1700.09,1720.83,1692.11,1714.16,95378,5,0,1666.55470836564,0.0,1.0,15.769999999999982,1708.8045454545454
2020-06-10,1715.38,1739.75,1708.2,1737.83,97211,5,0,1668.1386037352925,0.0,1.0,23.669999999999845,1709.9243290043287
2020-06-11,1737.94,1744.63,1721.27,1728.56,113901,5,0,1669.4813014300637,0.0,1.0,-9.269999999999982,1710.1787445887448
2020-06-12,1729.22,1743.03,1722.14,1730.57,99214,5,0,1670.838828064951,0.0,1.0,2.009999999999991,1712.02341991342
2020-06-15,1730.76,1734.13,1704.11,1725.24,114171,5,0,1672.047742996841,0.0,1.0,-5.329999999999927,1714.0383116883115
2020-06-16,1725.27,1732.84,1716.41,1726.41,101815,5,0,1673.2557931524666,0.0,1.0,1.1700000000000728,1715.5575324675317
2020-06-17,1725.0,1730.23,1712.6,1726.19,75069,5,0,1674.4321088601894,0.0,1.0,-0.22000000000002728,1718.259567099567
2020-06-18,1725.79,1737.59,1717.3,1722.48,80514,5,0,1675.4998397744075,0.0,1.0,-3.7100000000000364,1720.8203896103898
2020-06-19,1722.81,1745.28,1721.17,1742.26,74320,5,0,1676.9833988905318,0.0,1.0,19.779999999999973,1725.2654978354979
2020-06-22,1747.68,1763.2,1742.74,1754.55,94028,5,0,1678.707101137409,0.0,1.0,12.289999999999964,1732.5182683982678
2020-06-23,1753.97,1771.07,1747.29,1766.95,91526,5,0,1680.6680544454664,0.0,1.0,12.400000000000091,1741.0352813852808
2020-06-24,1769.08,1779.43,1760.68,1761.28,97480,5,0,1682.4594310133448,0.0,1.0,-5.670000000000073,1746.3372294372296
2020-06-25,1759.56,1768.87,1755.26,1763.63,80846,5,0,1684.2632214352705,0.0,1.0,2.3500000000001364,1751.3238528138525
2020-06-26,1764.15,1772.03,1747.43,1769.57,77404,5,0,1686.158927625598,0.0,1.0,5.939999999999827,1757.5303030303032
2020-06-29,1770.32,1775.43,1765.61,1772.6,65040,5,0,1688.079840345029,0.0,1.0,3.0299999999999727,1764.7307792207796
2020-06-30,1771.9,1785.94,1764.69,1780.54,64578,5,0,1690.1345105595838,0.0,1.0,7.940000000000055,1773.6564069264073
2020-07-01,1781.61,1789.08,1759.22,1769.84,83087,5,0,1691.9057436582596,0.0,1.0,-10.700000000000045,1779.0039393939387
2020-07-02,1771.4,1779.39,1757.43,1774.97,71827,5,0,1693.7516160214093,0.0,1.0,5.130000000000109,1781.9314718614714
2020-07-03,1776.49,1777.1,1772.66,1774.9,30087,5,0,1695.5549134431558,0.0,1.0,-0.06999999999993634,1785.235108225108
2020-07-06,1773.37,1787.0,1769.86,1784.25,60393,5,0,1697.5259153666414,0.0,1.0,9.349999999999909,1786.6774891774892
2020-07-07,1785.22,1797.34,1773.47,1794.6,71877,5,0,1699.6831172473828,0.0,1.0,10.349999999999909,1790.0007359307363
2020-07-08,1795.13,1817.92,1791.52,1808.45,69808,5,0,1702.1001590863298,0.0,1.0,13.850000000000136,1796.034632034632
2020-07-09,1809.37,1815.91,1795.42,1802.32,76806,5,0,1704.327266662189,0.0,1.0,-6.130000000000109,1802.0102597402597
2020-07-10,1802.06,1810.43,1793.98,1798.57,62639,5,0,1706.4215496252514,0.0,1.0,-3.75,1805.5999134199133
2020-07-13,1799.11,1813.31,1797.73,1802.27,71138,5,0,1708.5515151891345,0.0,1.0,3.7000000000000455,1809.1284848484845
2020-07-14,1802.13,1810.84,1790.63,1808.99,80509,5,0,1710.7834815182648,0.0,1.0,6.720000000000027,1812.4109956709958
2020-07-15,1807.97,1815.04,1802.45,1809.97,65442,5,0,1712.9876263734145,0.0,1.0,0.9800000000000182,1814.8912121212118
2020-07-16,1810.53,1813.29,1794.9,1796.84,63581,5,0,1714.8510124540053,0.0,1.0,-13.13000000000011,1813.9348484848483
2020-07-17,1798.09,1811.95,1795.75,1809.68,48289,5,0,1716.9583232883606,0.0,1.0,12.840000000000146,1813.9865800865798
2020-07-20,1808.04,1820.53,1805.62,1817.21,69408,5,0,1719.186138326397,0.0,1.0,7.529999999999973,1816.1261471861467
2020-07-21,1817.92,1843.47,1815.59,1841.48,84616,5,0,1721.9037796969214,0.0,1.0,24.269999999999982,1822.7704761904763
2020-07-22,1840.95,1872.02,1840.74,1871.22,126022,5,0,1725.2219179258786,0.0,1.0,29.74000000000001,1834.7453246753246
2020-07-23,1873.97,1898.36,1863.64,1885.97,137686,5,0,1728.7940975275258,0.0,1.0,14.75,1847.443982683982
2020-07-24,1889.65,1906.5,1881.29,1901.63,97339,5,0,1732.6348953602474,0.0,1.0,15.660000000000082,1861.52658008658
2020-07-27,1902.64,1945.62,1902.54,1940.96,137360,5,0,1737.2643421300195,0.0,1.0,39.32999999999993,1881.363333333333
2020-07-28,1943.28,1981.16,1906.63,1957.98,162655,5,0,1742.16913452713,0.0,1.0,17.019999999999982,1902.2836796536799
2020-07-29,1962.16,1980.75,1941.33,1970.82,110719,5,0,1747.2502648709715,0.0,1.0,12.839999999999918,1923.8316450216453
2020-07-30,1971.04,1971.32,1939.44,1957.54,124775,5,0,1751.923370096061,0.0,1.0,-13.279999999999973,1939.5323376623373
2020-07-31,1955.5,1983.97,1955.33,1975.02,123851,5,0,1756.881072982815,0.0,1.0,17.480000000000018,1956.3864502164504
2020-08-03,1983.53,1984.9,1960.39,1975.98,93017,5,0,1761.7499380276413,0.0,1.0,0.9600000000000364,1970.8062337662332
2020-08-04,1977.36,2019.82,1966.66,2018.53,99875,5,0,1767.4561616270269,0.0,1.0,42.549999999999955,1991.057229437229
2020-08-05,2021.19,2055.57,2009.39,2038.96,153351,5,0,1773.4895802575372,0.0,1.0,20.430000000000064,2012.8774458874454
2020-08-06,2040.28,2069.74,2034.44,2063.25,135426,5,0,1779.9287006962584,0.0,1.0,24.289999999999964,2037.1544155844153
2020-08-07,2066.55,2074.87,2015.37,2033.15,188063,5,0,1785.5558406807859,0.0,1.0,-30.09999999999991,2052.1960606060607
2020-08-10,2026.31,2049.85,2019.15,2027.61,134556,5,0,1790.9348219989906,0.0,1.0,-5.540000000000191,2062.8994805194807
2020-08-11,2026.64,2029.92,1901.25,1912.57,198468,5,0,1793.6378259545686,0.0,1.0,-115.03999999999996,2050.5623809523804
2020-08-12,1915.36,1949.48,1862.58,1918.98,193909,5,0,1796.4232076000226,0.0,1.0,6.410000000000082,2038.570519480519
2020-08-13,1919.72,1966.16,1912.66,1953.64,155604,5,0,1799.9169140977997,0.0,1.0,34.66000000000008,2031.3953246753247
2020-08-14,1951.38,1962.37,1932.07,1943.57,134787,5,0,1803.1092048956264,0.0,1.0,-10.070000000000164,2019.3164935064935
2020-08-17,1944.91,1990.68,1929.4,1984.43,137410,5,0,1807.1385558979457,0.0,1.0,40.86000000000013,2013.807142857142
2020-08-18,1983.17,2015.57,1975.86,2002.22,149175,5,0,1811.4736991002135,0.0,1.0,17.789999999999964,2009.902987012987
2020-08-19,2005.1,2006.37,1924.51,1927.66,168877,5,0,1814.0556168979865,0.0,1.0,-74.55999999999995,1992.6739393939388
2020-08-20,1931.52,1955.26,1924.54,1946.17,169910,5,0,1816.9914920780311,0.0,1.0,18.50999999999999,1980.4433766233763
2020-08-21,1948.08,1955.97,1911.26,1938.98,149830,5,0,1819.7023478096303,0.0,1.0,-7.190000000000055,1967.3680519480522
2020-08-24,1936.69,1961.88,1923.74,1928.38,131802,5,0,1822.1174067471939,0.0,1.0,-10.599999999999909,1953.2143290043293
2020-08-25,1930.34,1937.49,1914.19,1926.87,131524,5,0,1824.4452421528117,0.0,1.0,-1.5100000000002183,1942.1909090909087
2020-08-26,1928.28,1954.82,1902.64,1953.14,134650,5,0,1827.3051256605268,0.0,1.0,26.27000000000021,1937.6340692640695
2020-08-27,1951.92,1976.53,1909.79,1928.32,159239,5,0,1829.5499006458483,0.0,1.0,-24.820000000000164,1929.957662337662
2020-08-28,1929.98,1973.78,1923.15,1964.34,148365,5,0,1832.5452361870516,0.0,1.0,36.01999999999998,1927.961601731601
2020-08-31,1969.07,1976.54,1954.23,1968.22,99691,5,0,1835.5602309384503,0.0,1.0,3.880000000000109,1928.2306493506499
2020-09-01,1968.35,1992.29,1963.35,1970.63,110904,5,0,1838.5617813620402,0.0,1.0,2.410000000000082,1929.1071861471858
2020-09-02,1968.21,1973.26,1932.39,1943.08,115889,5,0,1840.8844084428836,0.0,1.0,-27.550000000000182,1929.2157575757583
2020-09-03,1942.01,1950.94,1921.75,1930.45,121698,5,0,1842.8747549219306,0.0,1.0,-12.629999999999882,1930.0082251082251
2020-09-04,1931.28,1948.36,1916.27,1933.09,122132,5,0,1844.8795381458876,0.0,1.0,2.6399999999998727,1934.991818181818
2020-09-07,1932.07,1941.37,1924.44,1928.29,53826,5,0,1846.733103964868,0.0,1.0,-4.7999999999999545,1937.947186147186
2020-09-08,1929.54,1940.84,1906.54,1931.51,127513,5,0,1848.6170349878707,0.0,1.0,3.2200000000000273,1942.3082683982684
2020-09-09,1931.59,1950.84,1919.95,1947.37,106929,5,0,1850.8115453214734,0.0,1.0,15.8599999999999,1939.7761904761899
2020-09-10,1946.3,1966.53,1941.35,1946.01,125077,5,0,1852.9270665365518,0.0,1.0,-1.3599999999999,1937.1612554112546
2020-09-11,1946.32,1954.8,1937.12,1940.48,115707,5,0,1854.872687280184,0.0,1.0,-5.529999999999973,1936.514718614719
2020-09-14,1937.74,1962.56,1937.36,1956.52,94840,5,0,1857.1315164517355,0.0,1.0,16.039999999999964,1937.9269696969693
2020-09-15,1957.68,1972.21,1948.29,1953.34,101514,5,0,1859.269482752808,0.0,1.0,-3.1800000000000637,1942.4980519480516
2020-09-16,1954.52,1973.64,1949.87,1959.15,114101,5,0,1861.4890498027455,0.0,1.0,5.810000000000173,1950.1983982683978
2020-09-17,1959.47,1960.96,1932.87,1944.2,116066,5,0,1863.3270709182402,0.0,1.0,-14.950000000000045,1948.70367965368
2020-09-18,1944.43,1960.1,1943.93,1950.42,104181,5,0,1865.2624693422792,0.0,1.0,6.220000000000027,1949.8609956709954
2020-09-21,1949.75,1955.62,1882.71,1911.92,140739,5,0,1866.299303356895,0.0,1.0,-38.5,1943.445021645021
2020-09-22,1914.34,1920.03,1894.64,1900.34,138128,5,0,1867.0557632822974,0.0,1.0,-11.580000000000155,1934.3156277056273
2020-09-23,1900.62,1905.39,1855.67,1862.74,170439,5,0,1866.9598574315796,0.0,1.0,-37.59999999999991,1918.732987012987
2020-09-24,1863.96,1877.15,1848.75,1868.66,185366,5,0,1866.9976383775445,0.0,1.0,5.920000000000073,1907.5358441558437
2020-09-25,1869.77,1875.18,1852.37,1860.14,143312,5,0,1866.845246413599,0.0,1.0,-8.519999999999982,1893.5598268398269
2020-09-28,1862.9,1882.96,1848.93,1881.84,121920,5,0,1867.1784631599633,0.0,1.0,21.699999999999818,1887.7512554112557
2020-09-29,1881.24,1899.12,1875.49,1897.48,121758,5,0,1867.8518306452972,0.0,1.0,15.6400000000001,1886.1595670995673
2020-09-30,1897.69,1902.27,1881.34,1885.23,124684,5,0,1868.2380121865128,0.0,1.0,-12.25,1883.541861471861
2020-10-01,1887.32,1912.12,1884.67,1905.94,129822,5,0,1869.0758341379237,0.0,1.0,20.710000000000036,1883.0852380952383
2020-10-02,1904.72,1917.1,1889.76,1900.58,110455,5,0,1869.7759267126364,0.0,1.0,-5.360000000000127,1880.9567532467524
2020-10-05,1903.47,1918.73,1887.05,1913.65,96742,5,0,1870.7509061190221,0.0,1.0,13.070000000000164,1881.7874025974022
2020-10-06,1911.96,1921.09,1876.78,1877.56,103229,5,0,1870.902219316377,0.0,1.0,-36.090000000000146,1876.0077922077921
2020-10-07,1877.88,1898.01,1872.94,1887.83,94014,5,0,1871.2783922204576,0.0,1.0,10.269999999999982,1873.0164935064934
2020-10-08,1887.27,1900.62,1882.0,1893.5,89931,5,0,1871.7722057266697,0.0,1.0,5.670000000000073,1873.1093073593065
2020-10-09,1893.93,1930.41,1893.58,1929.87,93245,5,0,1873.0632678216325,0.0,1.0,36.36999999999989,1880.2274891774887
2020-10-12,1926.89,1933.18,1918.2,1922.63,89130,5,0,1874.1647507589296,0.0,1.0,-7.239999999999782,1885.7435930735933
2020-10-13,1923.88,1925.37,1886.37,1891.07,98934,5,0,1874.5404229642866,0.0,1.0,-31.560000000000173,1887.4175757575758
2020-10-14,1892.95,1912.94,1882.46,1900.49,88039,5,0,1875.1170802317467,0.0,1.0,9.420000000000073,1891.3106493506486
2020-10-15,1901.54,1908.9,1889.48,1907.92,100016,5,0,1875.8460340043746,0.0,1.0,7.430000000000064,1897.7621645021643
2020-10-16,1908.74,1913.92,1897.76,1898.76,79358,5,0,1876.3552332487218,0.0,1.0,-9.160000000000082,1901.8293939393936
2020-10-19,1899.71,1918.47,1896.98,1903.44,81201,5,0,1876.9571169543055,0.0,1.0,4.680000000000064,1907.9097835497832
2020-10-20,1903.5,1914.03,1894.81,1907.53,80173,5,0,1877.6365143553207,0.0,1.0,4.089999999999918,1911.6595670995666
2020-10-21,1910.14,1931.36,1908.41,1924.6,87121,5,0,1878.6801473696469,0.0,1.0,17.069999999999936,1917.3932467532468
2020-10-22,1924.65,1925.94,1894.5,1903.67,83858,5,0,1879.2354774280993,0.0,1.0,-20.929999999999836,1915.5160606060608
2020-10-23,1904.81,1914.19,1894.29,1901.41,72918,5,0,1879.7282445963638,0.0,1.0,-2.259999999999991,1913.2699999999998
2020-10-26,1901.37,1908.52,1891.21,1901.68,84997,5,0,1880.2160613831113,0.0,1.0,0.2699999999999818,1909.8351082251083
2020-10-27,1902.06,1911.42,1897.84,1907.35,70872,5,0,1880.8190377968199,0.0,1.0,5.669999999999845,1908.933766233766
2020-10-28,1907.75,1910.87,1869.36,1876.81,107560,5,0,1880.7299480680017,0.0,1.0,-30.539999999999964,1903.7701298701293
2020-10-29,1877.7,1884.97,1859.92,1867.11,101170,5,0,1880.4272825553794,0.0,1.0,-9.700000000000045,1895.9866233766224
2020-10-30,1869.1,1889.79,1864.45,1878.37,102452,5,0,1880.3815651652599,0.0,1.0,11.259999999999991,1892.4093506493505
2020-11-02,1879.27,1896.02,1873.41,1895.06,91898,5,0,1880.7077526060318,0.0,1.0,16.690000000000055,1891.6419480519478
2020-11-03,1894.95,1910.55,1886.86,1908.94,83912,5,0,1881.3351358814532,0.0,1.0,13.88000000000011,1894.654545454545
2020-11-04,1909.17,1916.31,1881.82,1903.27,138750,5,0,1881.8225773063098,0.0,1.0,-5.670000000000073,1893.2848051948044
2020-11-05,1903.22,1952.76,1902.45,1949.17,136181,5,0,1883.3191866995028,0.0,1.0,45.90000000000009,1900.706017316017
2020-11-06,1946.29,1960.29,1935.59,1951.81,129291,5,0,1884.8412047728473,0.0,1.0,2.6399999999998727,1908.3391774891768
2020-11-09,1957.18,1965.46,1850.52,1863.13,178171,5,0,1884.3587335556726,0.0,1.0,-88.67999999999984,1902.9391341991334
2020-11-10,1860.97,1890.35,1860.69,1877.39,145814,5,0,1884.203872809991,0.0,1.0,14.259999999999991,1900.2473160173156
2020-11-11,1875.53,1884.41,1856.43,1865.5,110216,5,0,1883.7882311919911,0.0,1.0,-11.8900000000001,1893.026969696969
2020-11-12,1866.76,1883.81,1862.69,1876.71,108861,5,0,1883.6309371655025,0.0,1.0,11.210000000000036,1889.0254978354978
2020-11-13,1877.12,1896.75,1873.97,1889.28,91972,5,0,1883.7564718951578,0.0,1.0,12.569999999999936,1888.271515151515
2020-11-16,1887.89,1899.01,1864.46,1888.66,117953,5,0,1883.8654391863765,0.0,1.0,-0.6199999999998909,1886.7771861471863
2020-11-17,1889.5,1893.43,1876.84,1880.19,92151,5,0,1883.7837627600125,0.0,1.0,-8.470000000000027,1884.3564069264073
2020-11-18,1881.56,1884.82,1863.47,1871.97,88323,5,0,1883.5212346986789,0.0,1.0,-8.220000000000027,1881.168138528139
2020-11-19,1873.83,1874.13,1852.69,1866.84,88459,5,0,1883.1505405942637,0.0,1.0,-5.130000000000109,1879.1568831168825
2020-11-20,1861.33,1879.75,1860.76,1870.9,69867,5,0,1882.8783063588357,0.0,1.0,4.060000000000173,1876.6230303030295
2020-11-23,1870.86,1876.14,1830.95,1837.49,90322,5,0,1881.8696773286392,0.0,1.0,-33.41000000000008,1868.3696103896104
2020-11-24,1838.68,1838.95,1800.25,1807.71,115098,5,0,1880.221684499114,0.0,1.0,-29.779999999999973,1855.6864069264068
2020-11-25,1807.66,1817.63,1801.73,1807.07,80615,5,0,1878.5960915102448,0.0,1.0,-0.6400000000001,1844.6499999999994
