time,open,high,low,close,tick_volume,spread,real_volume,time_sin,time_cos,price_diff,trendline
2019-12-23 12:00:00,1.10832,1.10881,1.10698,1.10802,7272,1,0,1.2246467991473532e-16,-1.0,-0.000320000000000098,
2019-12-23 16:00:00,1.10802,1.10958,1.10764,1.10907,7395,1,0,-0.8660254037844385,-0.5000000000000004,0.0010499999999999954,
2019-12-23 20:00:00,1.10907,1.10947,1.1087,1.10895,3600,1,0,-0.8660254037844386,0.5000000000000001,-0.00011999999999989797,
2019-12-24 00:00:00,1.10895,1.10939,1.10868,1.10877,3270,1,0,0.0,1.0,-0.000180000000000069,
2019-12-24 04:00:00,1.10877,1.10896,1.10852,1.10893,2171,1,0,0.8660254037844386,0.5000000000000001,0.00015999999999993797,
2019-12-24 08:00:00,1.10893,1.10896,1.10748,1.10748,4836,1,0,0.8660254037844387,-0.4999999999999998,-0.0014499999999999513,
2019-12-24 12:00:00,1.10749,1.10852,1.1069,1.10782,5478,1,0,1.2246467991473532e-16,-1.0,0.00034000000000000696,
2019-12-24 16:00:00,1.10782,1.10934,1.10774,1.10876,5168,1,0,-0.8660254037844385,-0.5000000000000004,0.0009399999999999409,
2019-12-24 20:00:00,1.10877,1.10877,1.10818,1.1085099999999999,1107,2,0,-0.8660254037844386,0.5000000000000001,-0.0002500000000000835,
2019-12-26 04:00:00,1.109,1.1091199999999999,1.10882,1.10898,692,1,0,0.8660254037844386,0.5000000000000001,0.0004700000000001925,
2019-12-26 08:00:00,1.10898,1.1096300000000001,1.10859,1.10915,1895,2,0,0.8660254037844387,-0.4999999999999998,0.00017000000000000348,
2019-12-26 12:00:00,1.10915,1.11001,1.1082,1.10981,2558,1,0,1.2246467991473532e-16,-1.0,0.0006599999999998829,
2019-12-26 16:00:00,1.10981,1.11049,1.10899,1.11025,2634,1,0,-0.8660254037844385,-0.5000000000000004,0.00043999999999999595,
2019-12-26 20:00:00,1.11025,1.11088,1.1095,1.10974,2751,1,0,-0.8660254037844386,0.5000000000000001,-0.0005100000000000104,
2019-12-27 00:00:00,1.1097299999999999,1.11098,1.1094,1.11092,4661,1,0,0.0,1.0,0.0011799999999999589,
2019-12-27 04:00:00,1.11089,1.11221,1.11082,1.11206,4138,1,0,0.8660254037844386,0.5000000000000001,0.001140000000000141,
2019-12-27 08:00:00,1.11206,1.11416,1.11174,1.11384,7310,1,0,0.8660254037844387,-0.4999999999999998,0.0017799999999998928,
2019-12-27 12:00:00,1.11384,1.11592,1.11364,1.11533,7933,1,0,1.2246467991473532e-16,-1.0,0.0014899999999999913,
2019-12-27 16:00:00,1.11534,1.11844,1.11519,1.11835,8286,1,0,-0.8660254037844385,-0.5000000000000004,0.0030200000000000227,
2019-12-27 20:00:00,1.11835,1.11882,1.11711,1.1176,4348,1,0,-0.8660254037844386,0.5000000000000001,-0.0007500000000000284,
2019-12-30 00:00:00,1.11754,1.11951,1.11713,1.11944,3676,1,0,0.0,1.0,0.0018400000000000638,
2019-12-30 04:00:00,1.11944,1.12107,1.11915,1.12025,4403,1,0,0.8660254037844386,0.5000000000000001,0.0008099999999999774,
2019-12-30 08:00:00,1.12025,1.12057,1.11898,1.11992,7201,1,0,0.8660254037844387,-0.4999999999999998,-0.00032999999999994145,
2019-12-30 12:00:00,1.11992,1.12025,1.11816,1.11947,7704,1,0,1.2246467991473532e-16,-1.0,-0.00045000000000006146,
2019-12-30 16:00:00,1.11947,1.12206,1.11885,1.12105,9727,1,0,-0.8660254037844385,-0.5000000000000004,0.0015800000000001369,
2019-12-30 20:00:00,1.12105,1.12121,1.11962,1.11985,3661,1,0,-0.8660254037844386,0.5000000000000001,-0.0012000000000000899,
2019-12-31 00:00:00,1.11985,1.12136,1.11976,1.12124,2618,1,0,0.0,1.0,0.0013900000000000023,
2019-12-31 04:00:00,1.12124,1.12145,1.11987,1.12069,2730,1,0,0.8660254037844386,0.5000000000000001,-0.0005500000000000504,
2019-12-31 08:00:00,1.12069,1.12173,1.12027,1.12136,4916,1,0,0.8660254037844387,-0.4999999999999998,0.0006699999999999484,
2019-12-31 12:00:00,1.12136,1.1239,1.12086,1.12379,7507,1,0,1.2246467991473532e-16,-1.0,0.0024300000000001543,
2019-12-31 16:00:00,1.12381,1.12392,1.1216,1.12288,12156,1,0,-0.8660254037844385,-0.5000000000000004,-0.0009099999999999664,
2019-12-31 20:00:00,1.1229,1.1229,1.12144,1.12171,2508,1,0,-0.8660254037844386,0.5000000000000001,-0.0011700000000001154,
2020-01-02 04:00:00,1.12132,1.12143,1.12008,1.12043,1587,1,0,0.8660254037844386,0.5000000000000001,-0.0012799999999999478,
2020-01-02 08:00:00,1.12043,1.1214,1.12011,1.12029,5837,1,0,0.8660254037844387,-0.4999999999999998,-0.000140000000000029,
2020-01-02 12:00:00,1.12029,1.12037,1.1183,1.11962,7040,1,0,1.2246467991473532e-16,-1.0,-0.0006699999999999484,
2020-01-02 16:00:00,1.11961,1.1203,1.11635,1.11698,11058,1,0,-0.8660254037844385,-0.5000000000000004,-0.0026399999999999757,
2020-01-02 20:00:00,1.11698,1.11733,1.11636,1.11722,4882,1,0,-0.8660254037844386,0.5000000000000001,0.00024000000000001798,
2020-01-03 00:00:00,1.11722,1.11784,1.11683,1.11736,2126,1,0,0.0,1.0,0.00013999999999980695,
2020-01-03 04:00:00,1.11736,1.11774,1.11644,1.11663,4439,1,0,0.8660254037844386,0.5000000000000001,-0.0007299999999998974,
2020-01-03 08:00:00,1.11663,1.11714,1.11399,1.114,8722,1,0,0.8660254037844387,-0.4999999999999998,-0.00262999999999991,
2020-01-03 12:00:00,1.114,1.11487,1.1125,1.11382,8731,1,0,1.2246467991473532e-16,-1.0,-0.000180000000000069,
2020-01-03 16:00:00,1.11382,1.11797,1.11353,1.1172,10238,1,0,-0.8660254037844385,-0.5000000000000004,0.0033799999999999386,
2020-01-03 20:00:00,1.1172,1.11732,1.1152,1.11558,5193,1,0,-0.8660254037844386,0.5000000000000001,-0.0016199999999999548,
2020-01-06 00:00:00,1.11646,1.11682,1.11582,1.11627,4430,1,0,0.0,1.0,0.0006900000000000794,
2020-01-06 04:00:00,1.11627,1.11709,1.11605,1.11623,3065,1,0,0.8660254037844386,0.5000000000000001,-4.0000000000040004e-05,
2020-01-06 08:00:00,1.11623,1.11936,1.11571,1.11932,7165,1,0,0.8660254037844387,-0.4999999999999998,0.003090000000000037,
2020-01-06 12:00:00,1.11932,1.12054,1.11899,1.11977,6961,1,0,1.2246467991473532e-16,-1.0,0.0004499999999998394,
2020-01-06 16:00:00,1.11976,1.12002,1.11809,1.11949,7681,1,0,-0.8660254037844385,-0.5000000000000004,-0.00027999999999983594,
2020-01-06 20:00:00,1.11949,1.11989,1.1188,1.11968,3146,1,0,-0.8660254037844386,0.5000000000000001,0.00018999999999991246,
2020-01-07 00:00:00,1.1196,1.11975,1.11891,1.11934,2882,1,0,0.0,1.0,-0.00034000000000000696,
2020-01-07 04:00:00,1.11934,1.11944,1.11828,1.11829,2122,1,0,0.8660254037844386,0.5000000000000001,-0.0010499999999999954,
2020-01-07 08:00:00,1.11829,1.11896,1.11725,1.11844,8474,1,0,0.8660254037844387,-0.4999999999999998,0.0001500000000000945,
2020-01-07 12:00:00,1.11843,1.1186,1.11547,1.11561,8811,1,0,1.2246467991473532e-16,-1.0,-0.00283000000000011,
2020-01-07 16:00:00,1.1156,1.11622,1.11335,1.11424,9660,1,0,-0.8660254037844385,-0.5000000000000004,-0.0013700000000000934,
2020-01-07 20:00:00,1.11424,1.11536,1.11413,1.11526,3960,1,0,-0.8660254037844386,0.5000000000000001,0.0010200000000000209,1.118325805243446
2020-01-08 00:00:00,1.11529,1.11681,1.11439,1.1155599999999999,9590,1,0,0.0,1.0,0.00029999999999996696,1.1183161647940079
2020-01-08 04:00:00,1.1155599999999999,1.11613,1.1145100000000001,1.1149,5939,1,0,0.8660254037844386,0.5000000000000001,-0.0006599999999998829,1.1182987565543072
2020-01-08 08:00:00,1.11489,1.11548,1.11253,1.11384,10289,1,0,0.8660254037844387,-0.4999999999999998,-0.001060000000000061,1.1182482172284647
2020-01-08 12:00:00,1.11382,1.11385,1.1111,1.11199,9354,1,0,1.2246467991473532e-16,-1.0,-0.0018499999999999073,1.1181152059925097
2020-01-08 16:00:00,1.11199,1.11308,1.11086,1.11179,10641,1,0,-0.8660254037844385,-0.5000000000000004,-0.00019999999999997797,1.118016486891386
2020-01-08 20:00:00,1.11178,1.11178,1.11016,1.11053,4806,1,0,-0.8660254037844386,0.5000000000000001,-0.0012600000000000389,1.1178406966292138
2020-01-09 00:00:00,1.11053,1.11193,1.11033,1.11173,3480,1,0,0.0,1.0,0.0012000000000000899,1.1177223146067414
2020-01-09 04:00:00,1.11173,1.11189,1.11126,1.11182,2236,1,0,0.8660254037844386,0.5000000000000001,8.999999999992347e-05,1.1176002022471916
2020-01-09 08:00:00,1.11181,1.11203,1.10983,1.10993,7984,1,0,0.8660254037844387,-0.4999999999999998,-0.0018899999999999473,1.1174145543071166
2020-01-09 12:00:00,1.10994,1.11173,1.10965,1.11148,7406,1,0,1.2246467991473532e-16,-1.0,0.0015499999999999403,1.11730729588015
2020-01-09 16:00:00,1.11149,1.11149,1.10923,1.11046,7468,1,0,-0.8660254037844385,-0.5000000000000004,-0.0010200000000000209,1.1171483895131087
2020-01-09 20:00:00,1.11046,1.11097,1.11033,1.11051,3450,1,0,-0.8660254037844386,0.5000000000000001,5.0000000000105516e-05,1.1170073782771532
2020-01-10 00:00:00,1.11051,1.11093,1.11017,1.11041,2448,1,0,0.0,1.0,-0.00010000000000021103,1.116858913857678
2020-01-10 04:00:00,1.11041,1.1111,1.11035,1.11089,2008,1,0,0.8660254037844386,0.5000000000000001,0.00048000000000003595,1.1167172509363295
2020-01-10 08:00:00,1.11089,1.1111,1.1091199999999999,1.10964,5256,1,0,0.8660254037844387,-0.4999999999999998,-0.0012499999999999734,1.1165094756554308
2020-01-10 12:00:00,1.1096300000000001,1.11136,1.1085,1.10966,8162,1,0,1.2246467991473532e-16,-1.0,2.0000000000131024e-05,1.1163007490636707
2020-01-10 16:00:00,1.10966,1.11291,1.10861,1.11223,9649,1,0,-0.8660254037844385,-0.5000000000000004,0.002569999999999961,1.116173258426966
2020-01-10 20:00:00,1.11223,1.11231,1.11172,1.11212,2658,1,0,-0.8660254037844386,0.5000000000000001,-0.0001100000000000545,1.1160423220973787
2020-01-13 00:00:00,1.11162,1.11213,1.11128,1.11212,1911,1,0,0.0,1.0,0.0,1.1158992359550561
2020-01-13 04:00:00,1.11212,1.11317,1.112,1.11297,1965,1,0,0.8660254037844386,0.5000000000000001,0.0008500000000000174,1.1158175730337077
2020-01-13 08:00:00,1.11297,1.11359,1.11147,1.1115,5929,1,0,0.8660254037844387,-0.4999999999999998,-0.0014700000000000824,1.1156774531835203
2020-01-13 12:00:00,1.1115,1.11283,1.11127,1.11187,5947,1,0,1.2246467991473532e-16,-1.0,0.00036999999999998145,1.1155761348314608
2020-01-13 16:00:00,1.11187,1.11469,1.11175,1.11397,7324,1,0,-0.8660254037844385,-0.5000000000000004,0.0020999999999999908,1.1155210786516856
2020-01-13 20:00:00,1.11397,1.11447,1.1133,1.11338,2856,1,0,-0.8660254037844386,0.5000000000000001,-0.0005899999999998684,1.1154603445692886
2020-01-14 00:00:00,1.11338,1.11421,1.1131199999999999,1.11371,3304,1,0,0.0,1.0,0.00032999999999994145,1.1154034157303367
2020-01-14 04:00:00,1.11371,1.11387,1.11352,1.11369,2284,1,0,0.8660254037844386,0.5000000000000001,-1.999999999990898e-05,1.1153398576779028
2020-01-14 08:00:00,1.11369,1.11444,1.11303,1.11313,6169,1,0,0.8660254037844387,-0.4999999999999998,-0.000560000000000116,1.1152524119850185
2020-01-14 12:00:00,1.1131199999999999,1.11353,1.1105,1.11102,7863,1,0,1.2246467991473532e-16,-1.0,-0.0021100000000000563,1.115073745318352
2020-01-14 16:00:00,1.11102,1.11327,1.11042,1.1131,8400,1,0,-0.8660254037844385,-0.5000000000000004,0.002080000000000082,1.1149214981273405
2020-01-14 20:00:00,1.1131,1.11347,1.11247,1.11274,3742,1,0,-0.8660254037844386,0.5000000000000001,-0.00035999999999991594,1.1146991235955062
2020-01-15 00:00:00,1.11284,1.1131,1.1125,1.11296,2720,1,0,0.0,1.0,0.00021999999999988695,1.1144971086142328
2020-01-15 04:00:00,1.11295,1.11345,1.1127,1.11339,2053,1,0,0.8660254037844386,0.5000000000000001,0.0004300000000001525,1.1143172059925095
2020-01-15 08:00:00,1.11339,1.11367,1.11185,1.11283,5110,1,0,0.8660254037844387,-0.4999999999999998,-0.000560000000000116,1.11411670411985
2020-01-15 12:00:00,1.11283,1.11549,1.1125,1.11489,7307,1,0,1.2246467991473532e-16,-1.0,0.0020599999999999508,1.1140069213483144
2020-01-15 16:00:00,1.11487,1.11633,1.11431,1.11575,8291,1,0,-0.8660254037844385,-0.5000000000000004,0.0008600000000000829,1.1139230486891385
2020-01-15 20:00:00,1.11575,1.11596,1.1148,1.1149499999999999,3621,1,0,-0.8660254037844386,0.5000000000000001,-0.0008000000000001339,1.1138216254681652
2020-01-16 00:00:00,1.11492,1.1158,1.11481,1.11535,3315,1,0,0.0,1.0,0.000400000000000178,1.1137307790262172
2020-01-16 04:00:00,1.11535,1.11549,1.1149499999999999,1.11496,1682,1,0,0.8660254037844386,0.5000000000000001,-0.0003900000000001125,1.1136138576779027
2020-01-16 08:00:00,1.11496,1.11636,1.11446,1.11533,5770,1,0,0.8660254037844387,-0.4999999999999998,0.00036999999999998145,1.1135122471910117
2020-01-16 12:00:00,1.11533,1.11726,1.115,1.11513,7208,1,0,1.2246467991473532e-16,-1.0,-0.00019999999999997797,1.1133644194756556
2020-01-16 16:00:00,1.11514,1.11601,1.11278,1.11346,9248,1,0,-0.8660254037844385,-0.5000000000000004,-0.0016700000000000603,1.1131446966292133
2020-01-16 20:00:00,1.11346,1.1138,1.11316,1.11358,3230,1,0,-0.8660254037844386,0.5000000000000001,0.00012000000000012001,1.1129471760299625
2020-01-17 00:00:00,1.11352,1.11392,1.11334,1.11368,2351,1,0,0.0,1.0,9.999999999998899e-05,1.1127448464419478
2020-01-17 04:00:00,1.11368,1.11425,1.11307,1.11364,2323,1,0,0.8660254037844386,0.5000000000000001,-4.0000000000040004e-05,1.112547438202247
2020-01-17 08:00:00,1.11364,1.11411,1.11247,1.11276,5562,1,0,0.8660254037844387,-0.4999999999999998,-0.0008799999999999919,1.112311468164794
2020-01-17 12:00:00,1.11276,1.11282,1.10978,1.11003,7366,1,0,1.2246467991473532e-16,-1.0,-0.002729999999999899,1.1119669737827715
2020-01-17 16:00:00,1.11004,1.11059,1.10862,1.10911,7916,1,0,-0.8660254037844385,-0.5000000000000004,-0.0009200000000000319,1.111591543071161
2020-01-17 20:00:00,1.10911,1.10946,1.1089,1.10893,2571,1,0,-0.8660254037844386,0.5000000000000001,-0.000180000000000069,1.111197550561798
2020-01-20 00:00:00,1.1092,1.10985,1.10888,1.10962,2543,1,0,0.0,1.0,0.0006900000000000794,1.110861176029963
2020-01-20 04:00:00,1.10962,1.10989,1.1094,1.10978,1453,1,0,0.8660254037844386,0.5000000000000001,0.00015999999999993797,1.110558464419476
2020-01-20 08:00:00,1.10978,1.1102400000000001,1.1082,1.10894,5133,1,0,0.8660254037844387,-0.4999999999999998,-0.0008399999999999519,1.1102603370786517
2020-01-20 12:00:00,1.10895,1.10904,1.10804,1.10835,3361,1,0,1.2246467991473532e-16,-1.0,-0.0005900000000000905,1.1099732883895133
2020-01-20 16:00:00,1.10835,1.10866,1.10766,1.10832,3459,1,0,-0.8660254037844385,-0.5000000000000004,-2.999999999997449e-05,1.1097580074906372
2020-01-20 20:00:00,1.10831,1.10976,1.10823,1.10944,2603,1,0,-0.8660254037844386,0.5000000000000001,0.0011200000000000099,1.109582883895131
2020-01-21 00:00:00,1.10934,1.10977,1.10888,1.10904,2619,1,0,0.0,1.0,-0.00039999999999995595,1.109437543071161
2020-01-21 04:00:00,1.10905,1.10993,1.10905,1.10952,2409,1,0,0.8660254037844386,0.5000000000000001,0.00048000000000003595,1.1093394082397006
2020-01-21 08:00:00,1.10952,1.10972,1.10855,1.10906,6256,1,0,0.8660254037844387,-0.4999999999999998,-0.000460000000000127,1.109221565543071
2020-01-21 12:00:00,1.10906,1.1118,1.109,1.11136,7190,1,0,1.2246467991473532e-16,-1.0,0.0022999999999999687,1.1092033932584267
2020-01-21 16:00:00,1.11136,1.11137,1.10886,1.10916,6728,1,0,-0.8660254037844385,-0.5000000000000004,-0.0021999999999999797,1.1091295730337076
2020-01-21 20:00:00,1.10916,1.10952,1.10809,1.10819,3849,1,0,-0.8660254037844386,0.5000000000000001,-0.0009699999999999154,1.1089948239700376
2020-01-22 00:00:00,1.10816,1.10868,1.10776,1.10816,3060,1,0,0.0,1.0,-2.999999999997449e-05,1.1088987191011237
2020-01-22 04:00:00,1.10818,1.10855,1.10772,1.10844,2112,1,0,0.8660254037844386,0.5000000000000001,0.000280000000000058,1.108812426966292
2020-01-22 08:00:00,1.10844,1.10926,1.10748,1.10907,5538,1,0,0.8660254037844387,-0.4999999999999998,0.0006299999999999084,1.1087782097378278
2020-01-22 12:00:00,1.10907,1.10947,1.1077,1.10896,6948,1,0,1.2246467991473532e-16,-1.0,-0.0001100000000000545,1.1088029438202245
2020-01-22 16:00:00,1.10896,1.10983,1.10701,1.10857,9188,1,0,-0.8660254037844385,-0.5000000000000004,-0.00038999999999989043,1.1088011011235956
2020-01-22 20:00:00,1.10856,1.10951,1.10838,1.1092,3424,1,0,-0.8660254037844386,0.5000000000000001,0.0006299999999999084,1.1088115280898874
2020-01-23 00:00:00,1.1092,1.10994,1.10796,1.10891,3383,1,0,0.0,1.0,-0.00028999999999990145,1.108789745318352
2020-01-23 04:00:00,1.10891,1.10913,1.10811,1.10829,2185,1,0,0.8660254037844386,0.5000000000000001,-0.0006200000000000649,1.1087460449438205
2020-01-23 08:00:00,1.10829,1.10921,1.1078999999999999,1.10842,5629,1,0,0.8660254037844387,-0.4999999999999998,0.00012999999999996348,1.1087020224719102
2020-01-23 12:00:00,1.10842,1.11087,1.10801,1.10864,8400,1,0,1.2246467991473532e-16,-1.0,0.000220000000000109,1.108616786516854
2020-01-23 16:00:00,1.10864,1.10903,1.1036299999999999,1.10509,13482,1,0,-0.8660254037844385,-0.5000000000000004,-0.003550000000000164,1.1083862996254685
2020-01-23 20:00:00,1.10509,1.10588,1.10481,1.10542,4498,1,0,-0.8660254037844386,0.5000000000000001,0.0003300000000001635,1.1081826292134835
2020-01-24 00:00:00,1.10542,1.10582,1.10506,1.10538,2565,1,0,0.0,1.0,-4.0000000000040004e-05,1.1079697303370786
2020-01-24 04:00:00,1.10538,1.10538,1.10465,1.10488,1785,1,0,0.8660254037844386,0.5000000000000001,-0.0004999999999999449,1.107684059925094
2020-01-24 08:00:00,1.10488,1.10617,1.10334,1.10358,8123,1,0,0.8660254037844387,-0.4999999999999998,-0.0013000000000000789,1.1073437228464422
2020-01-24 12:00:00,1.10358,1.10396,1.10261,1.10386,6351,1,0,1.2246467991473532e-16,-1.0,0.000280000000000058,1.1070993857677904
2020-01-24 16:00:00,1.10386,1.10397,1.10196,1.1027,9582,1,0,-0.8660254037844385,-0.5000000000000004,-0.0011600000000000499,1.1067773707865172
2020-01-24 20:00:00,1.1027,1.10328,1.10238,1.10255,4444,1,0,-0.8660254037844386,0.5000000000000001,-0.0001500000000000945,1.1064738801498128
2020-01-27 00:00:00,1.10295,1.10346,1.10244,1.10335,6196,1,0,0.0,1.0,0.0008000000000001339,1.1062151235955058
2020-01-27 04:00:00,1.10334,1.10356,1.10267,1.10307,1743,1,0,0.8660254037844386,0.5000000000000001,-0.000280000000000058,1.1060230786516856
2020-01-27 08:00:00,1.10307,1.10375,1.1015,1.10209,7427,1,0,0.8660254037844387,-0.4999999999999998,-0.0009799999999999809,1.105810007490636
2020-01-27 12:00:00,1.10209,1.10315,1.10183,1.10272,6545,1,0,1.2246467991473532e-16,-1.0,0.0006299999999999084,1.1056317303370788
2020-01-27 16:00:00,1.10272,1.1032,1.10096,1.10152,8631,1,0,-0.8660254037844385,-0.5000000000000004,-0.0011999999999998678,1.1054172509363296
2020-01-27 20:00:00,1.10152,1.10202,1.10127,1.10184,3235,1,0,-0.8660254037844386,0.5000000000000001,0.00031999999999987594,1.1052228764044947
2020-01-28 00:00:00,1.10185,1.10251,1.10157,1.10199,2379,1,0,0.0,1.0,0.0001500000000000945,1.1050246441947569
2020-01-28 04:00:00,1.10199,1.1023,1.10177,1.10217,1771,2,0,0.8660254037844386,0.5000000000000001,0.000180000000000069,1.1048499475655431
2020-01-28 08:00:00,1.10217,1.10234,1.10126,1.10167,6513,1,0,0.8660254037844387,-0.4999999999999998,-0.000500000000000167,1.104601745318352
2020-01-28 12:00:00,1.10167,1.10224,1.10019,1.10052,6785,1,0,1.2246467991473532e-16,-1.0,-0.0011499999999999844,1.104282374531835
2020-01-28 16:00:00,1.10052,1.10107,1.09977,1.10089,7677,1,0,-0.8660254037844385,-0.5000000000000004,0.00036999999999998145,1.1040125543071155
2020-01-28 20:00:00,1.10089,1.10226,1.10087,1.1022,3206,1,0,-0.8660254037844386,0.5000000000000001,0.0013100000000001444,1.1038181348314606
2020-01-29 00:00:00,1.10219,1.10277,1.10159,1.10165,2688,1,0,0.0,1.0,-0.0005500000000000504,1.103594584269663
2020-01-29 04:00:00,1.10165,1.10171,1.10112,1.10148,1753,1,0,0.8660254037844386,0.5000000000000001,-0.00017000000000000348,1.103349625468165
2020-01-29 08:00:00,1.10148,1.10164,1.09945,1.10021,5477,1,0,0.8660254037844387,-0.4999999999999998,-0.0012700000000001044,1.1030162247191009
2020-01-29 12:00:00,1.10021,1.10041,1.09922,1.09924,4806,1,0,1.2246467991473532e-16,-1.0,-0.0009699999999999154,1.1026442846441953
2020-01-29 16:00:00,1.09924,1.10097,1.09923,1.10048,7626,1,0,-0.8660254037844385,-0.5000000000000004,0.0012399999999999078,1.102308232209738
2020-01-29 20:00:00,1.10049,1.10208,1.09984,1.10099,5693,1,0,-0.8660254037844386,0.5000000000000001,0.0005100000000000104,1.1020292134831466
2020-01-30 00:00:00,1.10098,1.1018,1.1007500000000001,1.1011,2861,1,0,0.0,1.0,0.0001100000000000545,1.1017651235955053
2020-01-30 04:00:00,1.1011,1.10171,1.1011,1.10133,1890,1,0,0.8660254037844386,0.5000000000000001,0.00022999999999995246,1.1014767565543067
2020-01-30 08:00:00,1.10134,1.10211,1.10068,1.10188,5762,1,0,0.8660254037844387,-0.4999999999999998,0.0005500000000000504,1.1012539700374533
2020-01-30 12:00:00,1.10189,1.10318,1.10114,1.10254,7838,1,0,1.2246467991473532e-16,-1.0,0.000660000000000105,1.1010446217228465
2020-01-30 16:00:00,1.10253,1.1038000000000001,1.1015,1.10377,9653,1,0,-0.8660254037844385,-0.5000000000000004,0.0012299999999998423,1.1008966891385767
